dataset,relation,keep,edge_seed,seed,model,norm,init,layers,n_nodes,n_edges,auc,auprc,mad,mad_random,train_time_s,mean_degree,deg_p50,deg_p90,deg_max,isolated_frac,edge_homophily,n_components,largest_cc_frac,boot_auc_mean,boot_auc_std,boot_auprc_mean,boot_auprc_std,f1@90,prec@90,rec@90,f1@99,prec@99,rec@99,f1@99.9,prec@99.9,rec@99.9
amazon,net_uvu,0.4,1,2,GCN,pair,default,2,11944,829390,0.845859039836568,0.4880195073865882,0.0005077887326478958,0.011949499137699604,7.6,69.43988800048828,36.0,165.0,2623.0,0.02017749473452568,0.968335747718811,271,0.9732083054253181,0.8464319043728119,0.018969681649864775,0.4842049370426488,0.03946343070042419,0.43564356435643564,0.3682008368200837,0.5333333333333333,0.2222222222222222,0.875,0.12727272727272726,0.03571428571428571,1.0,0.01818181818181818
amazon,net_uvu,0.4,1,3,GCN,pair,default,2,11944,829390,0.8077575757575757,0.39913955480149965,0.0009045315673574805,0.03547300770878792,7.6,69.43988800048828,36.0,165.0,2623.0,0.02017749473452568,0.968335747718811,271,0.9732083054253181,0.8070611883604667,0.018978409868536317,0.40423056095403737,0.039513889984167626,0.3564356435643564,0.301255230125523,0.43636363636363634,0.2328042328042328,0.9166666666666666,0.13333333333333333,0.03571428571428571,1.0,0.01818181818181818
amazon,net_uvu,0.4,1,1,SAGE,layer,default,2,11944,829390,0.9447681307456589,0.8091004325555123,0.05223647505044937,0.13176465034484863,3.1,69.43988800048828,36.0,165.0,2623.0,0.02017749473452568,0.968335747718811,271,0.9732083054253181,0.9436033938110802,0.00881190751261327,0.80752752110376,0.026899529440978943,0.6485148514851485,0.5481171548117155,0.793939393939394,0.25396825396825395,1.0,0.14545454545454545,0.03571428571428571,1.0,0.01818181818181818
amazon,net_uvu,0.4,1,2,SAGE,layer,default,2,11944,829390,0.9510466462376576,0.8591008958474208,0.06995770335197449,0.16209161281585693,3.2,69.43988800048828,36.0,165.0,2623.0,0.02017749473452568,0.968335747718811,271,0.9732083054253181,0.9512907934011297,0.011899302684109858,0.8585991019090504,0.025913685497800258,0.6881188118811881,0.5815899581589958,0.8424242424242424,0.25396825396825395,1.0,0.14545454545454545,0.03571428571428571,1.0,0.01818181818181818
amazon,net_uvu,0.4,1,3,SAGE,layer,default,2,11944,829390,0.9397153558052435,0.7997602486654544,0.10152502357959747,0.19656307995319366,3.2,69.43988800048828,36.0,165.0,2623.0,0.02017749473452568,0.968335747718811,271,0.9732083054253181,0.9405655767255803,0.01046091963101636,0.803102338834265,0.0303530025951427,0.6534653465346535,0.5523012552301255,0.8,0.24338624338624337,0.9583333333333334,0.1393939393939394,0.03571428571428571,1.0,0.01818181818181818
amazon,net_uvu,0.4,1,1,SAGE,pair,default,2,11944,829390,0.7218604017705141,0.34148262990015243,0.012417343445122242,0.01662970334291458,3.2,69.43988800048828,36.0,165.0,2623.0,0.02017749473452568,0.968335747718811,271,0.9732083054253181,0.7176085692265228,0.0231666963270196,0.33817374481158446,0.034745203506711786,0.36633663366336633,0.30962343096234307,0.4484848484848485,0.2328042328042328,0.9166666666666666,0.13333333333333333,0.03571428571428571,1.0,0.01818181818181818
amazon,net_uvu,0.4,1,2,SAGE,pair,default,2,11944,829390,0.7671011235955056,0.4188783257042344,0.008272593840956688,0.010172554291784763,3.3,69.43988800048828,36.0,165.0,2623.0,0.02017749473452568,0.968335747718811,271,0.9732083054253181,0.7645145847368301,0.023548310260550428,0.41269756177459294,0.03784346358085863,0.4158415841584158,0.3514644351464435,0.509090909090909,0.25396825396825395,1.0,0.14545454545454545,0.03571428571428571,1.0,0.01818181818181818
amazon,net_uvu,0.4,1,3,SAGE,pair,default,2,11944,829390,0.7626285325161731,0.3095478113029764,0.010135174728929996,0.021803058683872223,3.3,69.43988800048828,36.0,165.0,2623.0,0.02017749473452568,0.968335747718811,271,0.9732083054253181,0.7617359424863878,0.02300646991695101,0.3140767038727549,0.03852921486313458,0.38613861386138615,0.3263598326359833,0.4727272727272727,0.14814814814814814,0.5833333333333334,0.08484848484848485,0.03571428571428571,1.0,0.01818181818181818
amazon,net_uvu,0.4,2,1,GCN,layer,default,2,11944,829390,0.8432931562819204,0.5645571768285126,0.0014173155650496483,0.0821814015507698,7.6,69.43988800048828,35.0,164.0,2578.0,0.020596114918589592,0.9683213233947754,284,0.9717849966510381,0.8415180789455539,0.01749154036862358,0.5644871740346338,0.0349097410192683,0.5198019801980198,0.4393305439330544,0.6363636363636364,0.2328042328042328,0.9166666666666666,0.13333333333333333,0.03571428571428571,1.0,0.01818181818181818
amazon,net_uvu,0.4,2,2,GCN,layer,default,2,11944,829390,0.8768484848484848,0.610678988036903,0.0016686238814145327,0.08335663378238678,7.6,69.43988800048828,35.0,164.0,2578.0,0.020596114918589592,0.9683213233947754,284,0.9717849966510381,0.8777480367671621,0.016775656152167716,0.6097561813594612,0.04438414825229376,0.5742574257425742,0.48535564853556484,0.703030303030303,0.2222222222222222,0.875,0.12727272727272726,0.03571428571428571,1.0,0.01818181818181818
amazon,net_uvu,0.4,2,3,GCN,layer,default,2,11944,829390,0.8422172284644194,0.5903108717565086,0.0014982214197516441,0.08681094646453857,7.6,69.43988800048828,35.0,164.0,2578.0,0.020596114918589592,0.9683213233947754,284,0.9717849966510381,0.8394516521917201,0.019462332112933092,0.5903562904146191,0.03868537183831175,0.5495049504950495,0.46443514644351463,0.6727272727272727,0.2328042328042328,0.9166666666666666,0.13333333333333333,0.03571428571428571,1.0,0.01818181818181818
amazon,net_uvu,0.4,2,1,GCN,pair,default,2,11944,829390,0.8081607082056521,0.4115664290634886,0.0007456981111317873,0.03189115598797798,7.7,69.43988800048828,35.0,164.0,2578.0,0.020596114918589592,0.9683213233947754,284,0.9717849966510381,0.8073311405539243,0.018290266286551945,0.41018941333835085,0.03474982469209406,0.3712871287128713,0.3138075313807531,0.45454545454545453,0.2222222222222222,0.875,0.12727272727272726,0.03571428571428571,1.0,0.01818181818181818
amazon,net_uvu,0.4,2,2,GCN,pair,default,2,11944,829390,0.8453278855975486,0.4534899193594773,0.0004963577957823873,0.01144169270992279,7.7,69.43988800048828,35.0,164.0,2578.0,0.020596114918589592,0.9683213233947754,284,0.9717849966510381,0.8461419952384172,0.019669596540886913,0.4505235664330433,0.04635854761081444,0.41089108910891087,0.3472803347280335,0.503030303030303,0.21164021164021163,0.8333333333333334,0.12121212121212122,0.03571428571428571,1.0,0.01818181818181818
amazon,net_uvu,0.4,2,3,GCN,pair,default,2,11944,829390,0.8107538304392238,0.400797841735988,0.0009085428901016712,0.032626572996377945,7.7,69.43988800048828,35.0,164.0,2578.0,0.020596114918589592,0.9683213233947754,284,0.9717849966510381,0.8089281375847,0.01879981256350419,0.4029734989757713,0.03787497381146315,0.37623762376237624,0.3179916317991632,0.46060606060606063,0.2328042328042328,0.9166666666666666,0.13333333333333333,0.03571428571428571,1.0,0.01818181818181818
amazon,net_uvu,0.4,2,1,SAGE,layer,default,2,11944,829390,0.9313530813755533,0.7957259423209693,0.057959217578172684,0.14586783945560455,3.3,69.43988800048828,35.0,164.0,2578.0,0.020596114918589592,0.9683213233947754,284,0.9717849966510381,0.930706960627197,0.012413757480728625,0.7957035980216999,0.02998057153863469,0.6485148514851485,0.5481171548117155,0.793939393939394,0.24338624338624337,0.9583333333333334,0.1393939393939394,0.03571428571428571,1.0,0.01818181818181818
amazon,net_uvu,0.4,2,2,SAGE,layer,default,2,11944,829390,0.9592345931222335,0.863095315391632,0.07620487362146378,0.17003867030143738,3.3,69.43988800048828,35.0,164.0,2578.0,0.020596114918589592,0.9683213233947754,284,0.9717849966510381,0.9599266259165156,0.008646968810189403,0.8634628697640153,0.023854353328247122,0.6881188118811881,0.5815899581589958,0.8424242424242424,0.25396825396825395,1.0,0.14545454545454545,0.047337278106508875,1.0,0.024242424242424242
amazon,net_uvu,0.4,2,3,SAGE,layer,default,2,11944,829390,0.9409410963568268,0.8052949038917595,0.10408565402030945,0.19971208274364471,3.3,69.43988800048828,35.0,164.0,2578.0,0.020596114918589592,0.9683213233947754,284,0.9717849966510381,0.942448760781304,0.010227821526390998,0.8073806717630311,0.02768276936863484,0.6485148514851485,0.5481171548117155,0.793939393939394,0.24338624338624337,0.9583333333333334,0.1393939393939394,0.047337278106508875,1.0,0.024242424242424242
amazon,net_uvu,0.4,2,1,SAGE,pair,default,2,11944,829390,0.6914157303370787,0.29589915264713057,0.012302587740123272,0.01489571388810873,3.3,69.43988800048828,35.0,164.0,2578.0,0.020596114918589592,0.9683213233947754,284,0.9717849966510381,0.6880764847748518,0.023557067170161084,0.29637603666275075,0.02982072310874085,0.3564356435643564,0.301255230125523,0.43636363636363634,0.20105820105820105,0.7916666666666666,0.11515151515151516,0.03571428571428571,1.0,0.01818181818181818
amazon,net_uvu,0.4,2,2,SAGE,pair,default,2,11944,829390,0.7749186244467144,0.40060703107363105,0.007235804107040167,0.010039903223514557,3.3,69.43988800048828,35.0,164.0,2578.0,0.020596114918589592,0.9683213233947754,284,0.9717849966510381,0.7724765573760135,0.022239669195811156,0.3982417789055154,0.03898735973384931,0.43564356435643564,0.3682008368200837,0.5333333333333333,0.2222222222222222,0.875,0.12727272727272726,0.03571428571428571,1.0,0.01818181818181818
amazon,net_uvu,0.4,2,3,SAGE,pair,default,2,11944,829390,0.7395900578821928,0.3149997777162585,0.009573566727340221,0.01686435006558895,3.3,69.43988800048828,35.0,164.0,2578.0,0.020596114918589592,0.9683213233947754,284,0.9717849966510381,0.7389072861720359,0.025490782800059238,0.31638457033349066,0.03559753678047352,0.3811881188118812,0.32217573221757323,0.4666666666666667,0.19047619047619047,0.75,0.10909090909090909,0.03571428571428571,1.0,0.01818181818181818
amazon,net_uvu,0.4,3,1,GCN,layer,default,2,11944,829390,0.8437616615594143,0.5798168256556608,0.001363783492706716,0.08113965392112732,7.6,69.43988800048828,35.0,165.0,2580.0,0.021014735102653503,0.9683020114898682,282,0.9725385130609511,0.8416754606177405,0.01757388595026497,0.5772400079322036,0.03618005011413498,0.5099009900990099,0.4309623430962343,0.6242424242424243,0.2222222222222222,0.875,0.12727272727272726,0.03571428571428571,1.0,0.01818181818181818
amazon,net_uvu,0.4,3,2,GCN,layer,default,2,11944,829390,0.8814817841334694,0.6300325613815065,0.0016209499444812536,0.08226826041936874,7.6,69.43988800048828,35.0,165.0,2580.0,0.021014735102653503,0.9683020114898682,282,0.9725385130609511,0.8826309584657872,0.017456837888891432,0.6320785009786246,0.0390580908134418,0.5792079207920792,0.4895397489539749,0.7090909090909091,0.2328042328042328,0.9166666666666666,0.13333333333333333,0.03571428571428571,1.0,0.01818181818181818
amazon,net_uvu,0.4,3,3,GCN,layer,default,2,11944,829390,0.8437929860401769,0.5748308080133543,0.001471124473027885,0.08621156960725784,7.6,69.43988800048828,35.0,165.0,2580.0,0.021014735102653503,0.9683020114898682,282,0.9725385130609511,0.842742025959122,0.020106129243874282,0.5770791034655369,0.04310286024281702,0.5198019801980198,0.4393305439330544,0.6363636363636364,0.2222222222222222,0.875,0.12727272727272726,0.03550295857988166,0.75,0.01818181818181818
amazon,net_uvu,0.4,3,1,GCN,pair,default,2,11944,829390,0.8194456928838951,0.4388493474275259,0.0007207291782833636,0.03241404518485069,7.7,69.43988800048828,35.0,165.0,2580.0,0.021014735102653503,0.9683020114898682,282,0.9725385130609511,0.819445442726107,0.01731464862414936,0.4372135020477239,0.03491217388007567,0.41089108910891087,0.3472803347280335,0.503030303030303,0.24338624338624337,0.9583333333333334,0.1393939393939394,0.03571428571428571,1.0,0.01818181818181818
amazon,net_uvu,0.4,3,2,GCN,pair,default,2,11944,829390,0.8470520939734423,0.47823641071907685,0.0005128207849338651,0.013269668444991112,7.7,69.43988800048828,35.0,165.0,2580.0,0.021014735102653503,0.9683020114898682,282,0.9725385130609511,0.8470807402469613,0.01891399229132539,0.4766688168201283,0.04273662714470088,0.4158415841584158,0.3514644351464435,0.509090909090909,0.2328042328042328,0.9166666666666666,0.13333333333333333,0.03571428571428571,1.0,0.01818181818181818
amazon,net_uvu,0.4,3,3,GCN,pair,default,2,11944,829390,0.8121443649982976,0.4133810293778101,0.0009048110223375261,0.034515947103500366,7.7,69.43988800048828,35.0,165.0,2580.0,0.021014735102653503,0.9683020114898682,282,0.9725385130609511,0.8105231686455613,0.018345169565957494,0.4149748823005426,0.03834500451850215,0.3910891089108911,0.3305439330543933,0.47878787878787876,0.2328042328042328,0.9166666666666666,0.13333333333333333,0.047337278106508875,1.0,0.024242424242424242
amazon,net_uvu,0.4,3,1,SAGE,layer,default,2,11944,829390,0.9472114402451481,0.805969166975996,0.05592340603470802,0.14706100523471832,3.3,69.43988800048828,35.0,165.0,2580.0,0.021014735102653503,0.9683020114898682,282,0.9725385130609511,0.9463325963918962,0.008710637615312806,0.8053810840632881,0.029642308522924217,0.6485148514851485,0.5481171548117155,0.793939393939394,0.25396825396825395,1.0,0.14545454545454545,0.03571428571428571,1.0,0.01818181818181818
amazon,net_uvu,0.4,3,2,SAGE,layer,default,2,11944,829390,0.9505972080354104,0.8435034779233701,0.0721093937754631,0.17251832783222198,3.3,69.43988800048828,35.0,165.0,2580.0,0.021014735102653503,0.9683020114898682,282,0.9725385130609511,0.9506145832639114,0.010839729333166643,0.8421163122103787,0.026419457082082334,0.6782178217821783,0.5732217573221757,0.8303030303030303,0.25396825396825395,1.0,0.14545454545454545,0.047337278106508875,1.0,0.024242424242424242
amazon,net_uvu,0.4,3,3,SAGE,layer,default,2,11944,829390,0.949417773237998,0.8132945208429128,0.10212846845388412,0.19898973405361176,3.3,69.43988800048828,35.0,165.0,2580.0,0.021014735102653503,0.9683020114898682,282,0.9725385130609511,0.9498841197888526,0.008577128915541292,0.8157292163678909,0.027562824683702962,0.6584158415841584,0.5564853556485355,0.806060606060606,0.24338624338624337,0.9583333333333334,0.1393939393939394,0.03571428571428571,1.0,0.01818181818181818
amazon,net_uvu,0.4,3,1,SAGE,pair,default,2,11944,829390,0.7438229485869936,0.35051730598954745,0.012448941357433796,0.015349985100328922,3.3,69.43988800048828,35.0,165.0,2580.0,0.021014735102653503,0.9683020114898682,282,0.9725385130609511,0.7399417152323023,0.023556704237486972,0.3508652525930167,0.03318749143806814,0.400990099009901,0.3389121338912134,0.4909090909090909,0.2222222222222222,0.875,0.12727272727272726,0.03571428571428571,1.0,0.01818181818181818
amazon,net_uvu,0.4,3,2,SAGE,pair,default,2,11944,829390,0.7510194075587333,0.358174443892959,0.007779277861118317,0.010480289347469807,3.3,69.43988800048828,35.0,165.0,2580.0,0.021014735102653503,0.9683020114898682,282,0.9725385130609511,0.7483134284456431,0.02424876735776928,0.35566513182879494,0.03911740736618895,0.3910891089108911,0.3305439330543933,0.47878787878787876,0.21164021164021163,0.8333333333333334,0.12121212121212122,0.03571428571428571,1.0,0.01818181818181818
amazon,net_uvu,0.4,3,3,SAGE,pair,default,2,11944,829390,0.7533074565883555,0.3571513264730155,0.00969169195741415,0.018786240369081497,3.3,69.43988800048828,35.0,165.0,2580.0,0.021014735102653503,0.9683020114898682,282,0.9725385130609511,0.7525172227902677,0.025462701158591262,0.3572103153400931,0.03698008728458704,0.40594059405940597,0.34309623430962344,0.49696969696969695,0.2328042328042328,0.9166666666666666,0.13333333333333333,0.03571428571428571,1.0,0.01818181818181818
amazon,net_uvu,0.6,1,1,GCN,layer,default,2,11944,1244084,0.8398828736806265,0.5355066792409076,0.0012837701942771673,0.06646733731031418,11.1,104.15974426269531,54.0,247.0,3883.0,0.01297722663730383,0.9681130647659302,180,0.9813295378432686,0.8375931297362097,0.017846229101614777,0.5337690070167886,0.035805802131843714,0.48514851485148514,0.4100418410041841,0.593939393939394,0.21164021164021163,0.8333333333333334,0.12121212121212122,0.03571428571428571,1.0,0.01818181818181818
amazon,net_uvu,0.6,1,2,GCN,layer,default,2,11944,1244084,0.8787334014300308,0.5836796120856248,0.0015298273647204041,0.06897037476301193,11.0,104.15974426269531,54.0,247.0,3883.0,0.01297722663730383,0.9681130647659302,180,0.9813295378432686,0.8790091351257439,0.017803510131351438,0.5827656338546754,0.04904697758118249,0.5594059405940595,0.47280334728033474,0.6848484848484848,0.21164021164021163,0.8333333333333334,0.12121212121212122,0.03571428571428571,1.0,0.01818181818181818
amazon,net_uvu,0.6,1,3,GCN,layer,default,2,11944,1244084,0.8325760980592439,0.5311516453650662,0.0013237845851108432,0.07025700062513351,11.1,104.15974426269531,54.0,247.0,3883.0,0.01297722663730383,0.9681130647659302,180,0.9813295378432686,0.8305355844660867,0.020626788318245704,0.532104801565688,0.04082235592076757,0.5099009900990099,0.4309623430962343,0.6242424242424243,0.2222222222222222,0.875,0.12727272727272726,0.03571428571428571,1.0,0.01818181818181818
amazon,net_uvu,0.6,1,1,GCN,pair,default,2,11944,1244084,0.8110697991147428,0.38516467600008625,0.0007353214896284044,0.028539475053548813,11.1,104.15974426269531,54.0,247.0,3883.0,0.01297722663730383,0.9681130647659302,180,0.9813295378432686,0.8109856247425453,0.017419452409697608,0.38580752775768873,0.034366357500846136,0.37623762376237624,0.3179916317991632,0.46060606060606063,0.20105820105820105,0.7916666666666666,0.11515151515151516,0.03571428571428571,1.0,0.01818181818181818
amazon,net_uvu,0.6,1,2,GCN,pair,default,2,11944,1244084,0.847136533878107,0.4393226507653797,0.0004930838476866484,0.009615866467356682,11.1,104.15974426269531,54.0,247.0,3883.0,0.01297722663730383,0.9681130647659302,180,0.9813295378432686,0.8476796729130909,0.019176778982645595,0.4366362442064149,0.046584978989622355,0.42574257425742573,0.3598326359832636,0.5212121212121212,0.20105820105820105,0.7916666666666666,0.11515151515151516,0.03571428571428571,1.0,0.01818181818181818
amazon,net_uvu,0.6,1,3,GCN,pair,default,2,11944,1244084,0.808567926455567,0.37915063835360935,0.0009224512032233179,0.031207846477627754,11.1,104.15974426269531,54.0,247.0,3883.0,0.01297722663730383,0.9681130647659302,180,0.9813295378432686,0.8076433024738112,0.01873056811541758,0.38475206682885094,0.03800677076423401,0.3613861386138614,0.3054393305439331,0.44242424242424244,0.21164021164021163,0.8333333333333334,0.12121212121212122,0.03571428571428571,1.0,0.01818181818181818
amazon,net_uvu,0.6,1,1,SAGE,layer,default,2,11944,1244084,0.9434470548178414,0.8060558954423906,0.05408814176917076,0.12872567772865295,4.6,104.15974426269531,54.0,247.0,3883.0,0.01297722663730383,0.9681130647659302,180,0.9813295378432686,0.9427027502375188,0.009029336880232745,0.8056472735702852,0.027074876626983317,0.6485148514851485,0.5481171548117155,0.793939393939394,0.25396825396825395,1.0,0.14545454545454545,0.03571428571428571,1.0,0.01818181818181818
amazon,net_uvu,0.6,1,2,SAGE,layer,default,2,11944,1244084,0.9559387129724207,0.8648499750423492,0.06943666189908981,0.15263280272483826,4.6,104.15974426269531,54.0,247.0,3883.0,0.01297722663730383,0.9681130647659302,180,0.9813295378432686,0.9561840217453418,0.011679852705244834,0.8635727483513607,0.025677894704194865,0.6881188118811881,0.5815899581589958,0.8424242424242424,0.25396825396825395,1.0,0.14545454545454545,0.047337278106508875,1.0,0.024242424242424242
amazon,net_uvu,0.6,1,3,SAGE,layer,default,2,11944,1244084,0.9462662580864829,0.8062812556583372,0.10679098963737488,0.19746889173984528,4.6,104.15974426269531,54.0,247.0,3883.0,0.01297722663730383,0.9681130647659302,180,0.9813295378432686,0.9475512503458289,0.00887818152695582,0.8088672116618731,0.027962428762233347,0.6584158415841584,0.5564853556485355,0.806060606060606,0.24338624338624337,0.9583333333333334,0.1393939393939394,0.047337278106508875,1.0,0.024242424242424242
amazon,net_uvu,0.6,1,1,SAGE,pair,default,2,11944,1244084,0.7128171603677221,0.3178211541998405,0.013009229674935341,0.018005745485424995,4.7,104.15974426269531,54.0,247.0,3883.0,0.01297722663730383,0.9681130647659302,180,0.9813295378432686,0.7092042069153491,0.022801550156591,0.3168255681872705,0.033613346967141265,0.3910891089108911,0.3305439330543933,0.47878787878787876,0.21164021164021163,0.8333333333333334,0.12121212121212122,0.03571428571428571,1.0,0.01818181818181818
amazon,net_uvu,0.6,1,2,SAGE,pair,default,2,11944,1244084,0.7619448416751787,0.40350517668540836,0.008472567424178123,0.010823458433151245,4.7,104.15974426269531,54.0,247.0,3883.0,0.01297722663730383,0.9681130647659302,180,0.9813295378432686,0.7583095005845811,0.023584715386181912,0.39759559775184367,0.04198084458440716,0.4504950495049505,0.3807531380753138,0.5515151515151515,0.24338624338624337,0.9583333333333334,0.1393939393939394,0.03571428571428571,1.0,0.01818181818181818
amazon,net_uvu,0.6,1,3,SAGE,pair,default,2,11944,1244084,0.7499271365338781,0.3238843114883939,0.010554054751992226,0.025844693183898926,4.7,104.15974426269531,54.0,247.0,3883.0,0.01297722663730383,0.9681130647659302,180,0.9813295378432686,0.7467206918916511,0.02507500827072546,0.32707760838788197,0.03743532425475195,0.41089108910891087,0.3472803347280335,0.503030303030303,0.15873015873015872,0.625,0.09090909090909091,0.03571428571428571,1.0,0.01818181818181818
amazon,net_uvu,0.6,2,1,GCN,layer,default,2,11944,1244084,0.8491113381001021,0.5552806330643058,0.0011657094582915306,0.06845910847187042,11.0,104.15974426269531,54.0,246.0,3887.0,0.0126423304900527,0.968227207660675,179,0.9814969859343603,0.847266279192918,0.016897454809936582,0.5542374526206028,0.03664407064733568,0.5,0.4225941422594142,0.6121212121212121,0.2222222222222222,0.875,0.12727272727272726,0.03571428571428571,1.0,0.01818181818181818
amazon,net_uvu,0.6,2,2,GCN,layer,default,2,11944,1244084,0.8818140960163431,0.6028792119072026,0.0014017564244568348,0.0715615376830101,11.1,104.15974426269531,54.0,246.0,3887.0,0.0126423304900527,0.968227207660675,179,0.9814969859343603,0.8832620088520494,0.01750295232939964,0.60407468670852,0.04755529054823692,0.5643564356435643,0.4769874476987448,0.6909090909090909,0.21164021164021163,0.8333333333333334,0.12121212121212122,0.03571428571428571,1.0,0.01818181818181818
amazon,net_uvu,0.6,2,3,GCN,layer,default,2,11944,1244084,0.8414273067756214,0.5544705816342475,0.0012182791251689196,0.0716165229678154,11.0,104.15974426269531,54.0,246.0,3887.0,0.0126423304900527,0.968227207660675,179,0.9814969859343603,0.8396324644602275,0.019841954893916564,0.5563670768816026,0.04021679671189106,0.504950495049505,0.42677824267782427,0.6181818181818182,0.2328042328042328,0.9166666666666666,0.13333333333333333,0.03571428571428571,1.0,0.01818181818181818
amazon,net_uvu,0.6,2,1,GCN,pair,default,2,11944,1244084,0.8137991147429351,0.38644437897841655,0.0006277264328673482,0.027744365856051445,11.1,104.15974426269531,54.0,246.0,3887.0,0.0126423304900527,0.968227207660675,179,0.9814969859343603,0.8137470950735836,0.017520807905240156,0.38556864868228613,0.03537330859179757,0.40594059405940597,0.34309623430962344,0.49696969696969695,0.21164021164021163,0.8333333333333334,0.12121212121212122,0.03571428571428571,1.0,0.01818181818181818
amazon,net_uvu,0.6,2,2,GCN,pair,default,2,11944,1244084,0.846033367381682,0.422153901601416,0.00043467149953357875,0.009591843001544476,11.1,104.15974426269531,54.0,246.0,3887.0,0.0126423304900527,0.968227207660675,179,0.9814969859343603,0.846620015673129,0.01890398737422445,0.42093072195480247,0.04406092027754743,0.41089108910891087,0.3472803347280335,0.503030303030303,0.20105820105820105,0.7916666666666666,0.11515151515151516,0.03571428571428571,1.0,0.01818181818181818
amazon,net_uvu,0.6,2,3,GCN,pair,default,2,11944,1244084,0.8118243105209397,0.36674099535687826,0.0007930679130367935,0.030801650136709213,11.1,104.15974426269531,54.0,246.0,3887.0,0.0126423304900527,0.968227207660675,179,0.9814969859343603,0.8102550876548519,0.01819906954614122,0.3695018511469988,0.03840352272452056,0.38613861386138615,0.3263598326359833,0.4727272727272727,0.2328042328042328,0.9166666666666666,0.13333333333333333,0.03571428571428571,1.0,0.01818181818181818
amazon,net_uvu,0.6,2,1,SAGE,layer,default,2,11944,1244084,0.9396881171263194,0.8045504163655167,0.057738061994314194,0.1377783566713333,4.6,104.15974426269531,54.0,246.0,3887.0,0.0126423304900527,0.968227207660675,179,0.9814969859343603,0.9386677192761365,0.01067746782468626,0.8043829241064155,0.030109233566001755,0.6534653465346535,0.5523012552301255,0.8,0.24338624338624337,0.9583333333333334,0.1393939393939394,0.07017543859649122,1.0,0.03636363636363636
amazon,net_uvu,0.6,2,2,SAGE,layer,default,2,11944,1244084,0.9553530813755534,0.8654065852161394,0.07158897072076797,0.15737903118133545,4.6,104.15974426269531,54.0,246.0,3887.0,0.0126423304900527,0.968227207660675,179,0.9814969859343603,0.9558947508273293,0.011584532970275452,0.86525499888005,0.024613505243338673,0.693069306930693,0.5857740585774058,0.8484848484848485,0.25396825396825395,1.0,0.14545454545454545,0.08139534883720931,1.0,0.04242424242424243
amazon,net_uvu,0.6,2,3,SAGE,layer,default,2,11944,1244084,0.9459039836567926,0.8132971847984308,0.1067529022693634,0.1961313784122467,4.6,104.15974426269531,54.0,246.0,3887.0,0.0126423304900527,0.968227207660675,179,0.9814969859343603,0.9474179019220093,0.010488783184744239,0.8152230747398985,0.02688096831178919,0.6584158415841584,0.5564853556485355,0.806060606060606,0.25396825396825395,1.0,0.14545454545454545,0.03571428571428571,1.0,0.01818181818181818
amazon,net_uvu,0.6,2,1,SAGE,pair,default,2,11944,1244084,0.7041416411304051,0.3040356771903058,0.012936044484376907,0.015187438577413559,4.6,104.15974426269531,54.0,246.0,3887.0,0.0126423304900527,0.968227207660675,179,0.9814969859343603,0.7020969337244968,0.02485421875005537,0.3057616948810661,0.03280576632550448,0.3613861386138614,0.3054393305439331,0.44242424242424244,0.1693121693121693,0.6666666666666666,0.09696969696969697,0.03571428571428571,1.0,0.01818181818181818
amazon,net_uvu,0.6,2,2,SAGE,pair,default,2,11944,1244084,0.7541028260129383,0.37358829744517386,0.00792153924703598,0.009701029397547245,4.6,104.15974426269531,54.0,246.0,3887.0,0.0126423304900527,0.968227207660675,179,0.9814969859343603,0.7514724057894785,0.024766495252312486,0.37037854665214354,0.03650788244461007,0.40594059405940597,0.34309623430962344,0.49696969696969695,0.2328042328042328,0.9166666666666666,0.13333333333333333,0.03571428571428571,1.0,0.01818181818181818
amazon,net_uvu,0.6,2,3,SAGE,pair,default,2,11944,1244084,0.7335403472931563,0.30993027884944124,0.010218728333711624,0.020506080240011215,4.6,104.15974426269531,54.0,246.0,3887.0,0.0126423304900527,0.968227207660675,179,0.9814969859343603,0.7319093850711894,0.024590831415551566,0.3119023409289948,0.03531585422614044,0.41089108910891087,0.3472803347280335,0.503030303030303,0.19047619047619047,0.75,0.10909090909090909,0.03571428571428571,1.0,0.01818181818181818
amazon,net_uvu,0.6,3,1,GCN,layer,default,2,11944,1244084,0.8439087504256043,0.5427044372169778,0.0010869926773011684,0.06538548320531845,11.1,104.15974426269531,54.0,246.0,3948.0,0.012056262232363224,0.9681597352027893,169,0.9825853985264568,0.8418432105037722,0.01702574393657093,0.5398325403316137,0.03611358486527809,0.4900990099009901,0.41422594142259417,0.6,0.2222222222222222,0.875,0.12727272727272726,0.03571428571428571,1.0,0.01818181818181818
amazon,net_uvu,0.6,3,2,GCN,layer,default,2,11944,1244084,0.8773251617296561,0.6011385818734367,0.0013579430524259806,0.06749363243579865,11.1,104.15974426269531,54.0,246.0,3948.0,0.012056262232363224,0.9681597352027893,169,0.9825853985264568,0.8778733099087183,0.01779765962430123,0.6019422438129344,0.0422142943010475,0.5693069306930693,0.4811715481171548,0.696969696969697,0.2328042328042328,0.9166666666666666,0.13333333333333333,0.03571428571428571,1.0,0.01818181818181818
