dataset,model,init,norm,seed,auc,auprc,val_auprc,best_epoch,train_time_s,mad,boot_auc_mean,boot_auc_std,boot_auprc_mean,boot_auprc_std,f1@90,prec@90,rec@90,f1@99,prec@99,rec@99,f1@99.9,prec@99.9,rec@99.9
amazon,GCN,kaiming,pair,0,0.7863289070480081,0.23708015102543323,0.29532936446363384,4,181.6,0.0028115673922002316,0.7856223509057384,0.01844784573208665,0.24637717923416486,0.027348659474071575,0.3465346534653465,0.2928870292887029,0.42424242424242425,0.06349206349206349,0.25,0.03636363636363636,0.0,0.0,0.0
amazon,GCN,kaiming,pair,1,0.7883636363636364,0.2664324380491494,,-1,72.9,0.0025128480046987534,0.7899924749547722,0.01738317683682127,0.2727868213434556,0.0322271881042112,0.3564356435643564,0.301255230125523,0.43636363636363634,0.10582010582010581,0.4166666666666667,0.06060606060606061,0.023809523809523808,0.6666666666666666,0.012121212121212121
amazon,GCN,kaiming,pair,2,0.8261545795028941,0.329594068137016,,-1,72.9,0.001527218148112297,0.827945700964164,0.018941796431455517,0.3387515132361131,0.03981587938504503,0.4158415841584158,0.3514644351464435,0.509090909090909,0.14814814814814814,0.5833333333333334,0.08484848484848485,0.023809523809523808,0.6666666666666666,0.012121212121212121
amazon,GCN,kaiming,pair,3,0.7840435818862787,0.25168375775547097,,-1,72.9,0.002894655568525195,0.7845250168256931,0.016629300874599264,0.255237931404464,0.026276224220990557,0.33663366336633666,0.28451882845188287,0.4121212121212121,0.08465608465608465,0.3333333333333333,0.048484848484848485,0.03571428571428571,1.0,0.01818181818181818
amazon,GCN,kaiming,pair,4,0.8133632958801499,0.28737466094386943,,-1,72.9,0.002192950341850519,0.8107961435583924,0.02026159862336062,0.28909400884723735,0.031555734936304876,0.37623762376237624,0.3179916317991632,0.46060606060606063,0.09523809523809523,0.375,0.05454545454545454,0.023809523809523808,0.6666666666666666,0.012121212121212121
amazon,GAT,default,none,0,0.6401116785835888,0.1296119782728262,0.1465425231501271,21,321.2,0.006225076038390398,0.6382595092127906,0.02507189876079965,0.13325300978481994,0.018779769822351838,0.19306930693069307,0.16317991631799164,0.23636363636363636,0.07407407407407407,0.2916666666666667,0.04242424242424243,0.03488372093023256,0.42857142857142855,0.01818181818181818
amazon,GAT,default,none,1,0.6757480422199522,0.14587862539033977,,-1,133.9,0.003055006265640259,0.6736884974073385,0.024008828533438876,0.14950819376028832,0.018971646332869307,0.25552825552825553,0.21487603305785125,0.3151515151515151,0.05291005291005291,0.20833333333333334,0.030303030303030304,0.022988505747126436,0.2222222222222222,0.012121212121212121
amazon,GAT,default,none,2,0.9029104528430373,0.6663666136092795,,-1,135.5,0.013059930875897408,0.9020375244396629,0.016205342237818814,0.6652389167034524,0.03809166498469349,0.6138613861386139,0.5188284518828452,0.7515151515151515,0.2328042328042328,0.9166666666666666,0.13333333333333333,0.03571428571428571,1.0,0.01818181818181818
amazon,GAT,default,none,3,0.6835723527408921,0.14717124871239134,,-1,134.6,0.0049187797121703625,0.6785576061442865,0.02018916897352516,0.14799208599580257,0.017596825285908165,0.2123456790123457,0.17916666666666667,0.2606060606060606,0.042105263157894736,0.16,0.024242424242424242,0.03488372093023256,0.42857142857142855,0.01818181818181818
amazon,GAT,default,none,4,0.6955519237316989,0.14884515724159159,,-1,134.4,0.0017083431594073772,0.6945303614583976,0.023955649560134774,0.15358880968084151,0.020741430747971086,0.2222222222222222,0.1875,0.2727272727272727,0.06349206349206349,0.25,0.03636363636363636,0.02247191011235955,0.15384615384615385,0.012121212121212121
amazon,GAT,default,batch,0,0.8476813074565884,0.47425319616285116,0.34494826688452834,186,324.4,0.02671009488403797,0.8456989953026839,0.018907106105721085,0.47961978196154326,0.04258024556920491,0.46534653465346537,0.39330543933054396,0.5696969696969697,0.21164021164021163,0.8333333333333334,0.12121212121212122,0.03571428571428571,1.0,0.01818181818181818
amazon,GAT,default,batch,1,0.8011699012597889,0.2919189547007472,,-1,135.9,0.03961136192083359,0.801832818966891,0.017335081004296538,0.29771972792808715,0.03203677075593353,0.33663366336633666,0.28451882845188287,0.4121212121212121,0.12698412698412698,0.5,0.07272727272727272,0.03571428571428571,1.0,0.01818181818181818
amazon,GAT,default,batch,2,0.9444358188627853,0.8721297428963597,,-1,136.7,0.017002088949084282,0.9442027396647419,0.012728837449682544,0.8706004705473259,0.022274906181350827,0.7227722772277227,0.6108786610878661,0.8848484848484849,0.25396825396825395,1.0,0.14545454545454545,0.03571428571428571,1.0,0.01818181818181818
amazon,GAT,default,batch,3,0.7640367722165475,0.27115031780586424,,-1,136.5,0.04386137053370476,0.7647591561907402,0.02076633028862383,0.2759922829985429,0.029940523235473995,0.3069306930693069,0.2594142259414226,0.37575757575757573,0.15873015873015872,0.625,0.09090909090909091,0.03571428571428571,1.0,0.01818181818181818
amazon,GAT,default,batch,4,0.8374776983316309,0.4927421763031654,,-1,136.3,0.03213699907064438,0.8323355219594657,0.020573203204660846,0.48652476521760873,0.0487305414708652,0.5099009900990099,0.4309623430962343,0.6242424242424243,0.19047619047619047,0.75,0.10909090909090909,0.03571428571428571,1.0,0.01818181818181818
amazon,GAT,default,layer,0,0.7101232550221314,0.19814974167962857,0.26103893843889514,269,324.3,0.00040657800855115056,0.7134074621468612,0.025848113800040103,0.20556245496553502,0.028272055961724434,0.27722772277227725,0.23430962343096234,0.3393939393939394,0.12698412698412698,0.5,0.07272727272727272,0.023809523809523808,0.6666666666666666,0.012121212121212121
amazon,GAT,default,layer,1,0.7591692202928159,0.2143883798393598,,-1,136.0,0.00022665681899525225,0.7626850528263156,0.018259513703479655,0.22263479952995066,0.0253740618995451,0.27722772277227725,0.23430962343096234,0.3393939393939394,0.14814814814814814,0.5833333333333334,0.08484848484848485,0.023809523809523808,0.6666666666666666,0.012121212121212121
amazon,GAT,default,layer,2,0.9479931903302691,0.7686661321538769,,-1,136.7,0.03635695204138756,0.9480329751242538,0.01032254775318459,0.7690189236537759,0.033455532423120986,0.6782178217821783,0.5732217573221757,0.8303030303030303,0.24338624338624337,0.9583333333333334,0.1393939393939394,0.03571428571428571,1.0,0.01818181818181818
amazon,GAT,default,layer,3,0.7289233912155261,0.2011046960683757,,-1,136.5,0.00018913557869382203,0.7258970065138086,0.02145193203386592,0.20362075644602726,0.026565598346032344,0.2623762376237624,0.2217573221757322,0.3212121212121212,0.09523809523809523,0.375,0.05454545454545454,0.023809523809523808,0.6666666666666666,0.012121212121212121
amazon,GAT,default,layer,4,0.7781300646918624,0.20231760388701173,,-1,136.1,0.0003144234651699662,0.7745688061791702,0.019543071304766957,0.20553598583433863,0.022851245098812187,0.3316831683168317,0.2803347280334728,0.40606060606060607,0.07407407407407407,0.2916666666666667,0.04242424242424243,0.011904761904761904,0.3333333333333333,0.006060606060606061
amazon,GAT,default,graph,0,0.8526496424923391,0.5449750740819104,0.3250977839155383,296,325.0,0.013316407799720764,0.851016563603872,0.01742202004651086,0.545225695501366,0.04123065852780316,0.49504950495049505,0.41841004184100417,0.6060606060606061,0.2328042328042328,0.9166666666666666,0.13333333333333333,0.03571428571428571,1.0,0.01818181818181818
amazon,GAT,default,graph,1,0.8088389513108616,0.2918875087679065,,-1,136.3,0.14004318416118622,0.8081371370488349,0.017184075358044625,0.2963021013769325,0.033962660348326484,0.35148514851485146,0.29707112970711297,0.4303030303030303,0.1693121693121693,0.6666666666666666,0.09696969696969697,0.03571428571428571,1.0,0.01818181818181818
amazon,GAT,default,graph,2,0.9460047667688116,0.8745394557169328,,-1,137.0,0.016466986387968063,0.9453213927524762,0.012007219159207471,0.8725989355430037,0.022099153234012806,0.7178217821782178,0.606694560669456,0.8787878787878788,0.25396825396825395,1.0,0.14545454545454545,0.03571428571428571,1.0,0.01818181818181818
amazon,GAT,default,graph,3,0.6536574736125298,0.14511901566660237,,-1,136.8,0.08604221791028976,0.6545566465620841,0.026141534741499245,0.1524842878031698,0.017356921739799823,0.21287128712871287,0.1799163179916318,0.2606060606060606,0.031746031746031744,0.125,0.01818181818181818,0.011904761904761904,0.3333333333333333,0.006060606060606061
amazon,GAT,default,graph,4,0.8381641130405175,0.5168479818788824,,-1,136.6,0.039814598858356476,0.8328328684879703,0.02097484830837716,0.5106556838202533,0.04866902944195156,0.5396039603960396,0.4560669456066946,0.6606060606060606,0.20105820105820105,0.7916666666666666,0.11515151515151516,0.03571428571428571,1.0,0.01818181818181818
amazon,GAT,default,pair,0,0.7387402110997616,0.20822403179638585,0.274080512404244,261,324.6,0.003409991040825844,0.7362132852821639,0.021742658668455,0.21393177824910847,0.02687254397463118,0.2722772277227723,0.2301255230125523,0.3333333333333333,0.09523809523809523,0.375,0.05454545454545454,0.03571428571428571,1.0,0.01818181818181818
amazon,GAT,default,pair,1,0.3551079332652366,0.09388771122339347,,-1,136.1,0.0046514905989170074,0.35682464749132975,0.025742693735209342,0.10163803117073311,0.019474934087336186,0.12376237623762376,0.10460251046025104,0.15151515151515152,0.07407407407407407,0.2916666666666667,0.04242424242424243,0.023809523809523808,0.6666666666666666,0.012121212121212121
amazon,GAT,default,pair,2,0.7951378958120531,0.2976221720389246,,-1,136.8,0.00391642889007926,0.7954092807175007,0.022917718195847897,0.30218488329296594,0.03329454509880273,0.3811881188118812,0.32217573221757323,0.4666666666666667,0.10582010582010581,0.4166666666666667,0.06060606060606061,0.011904761904761904,0.3333333333333333,0.006060606060606061
amazon,GAT,default,pair,3,0.30834184542049714,0.07947097676146808,,-1,136.6,0.008445552550256252,0.3132912622222877,0.027031806897719605,0.08570765114271599,0.01544909726692168,0.11386138613861387,0.09623430962343096,0.1393939393939394,0.07407407407407407,0.2916666666666667,0.04242424242424243,0.011904761904761904,0.3333333333333333,0.006060606060606061
amazon,GAT,default,pair,4,0.6918025195778006,0.17008683634424604,,-1,136.5,0.0013780833687633276,0.6870955579156894,0.022312097538815672,0.1707035926616481,0.020960691070733437,0.21782178217821782,0.18410041841004185,0.26666666666666666,0.08465608465608465,0.3333333333333333,0.048484848484848485,0.03571428571428571,1.0,0.01818181818181818
amazon,GAT,xavier,none,0,0.45470480081716036,0.08682817678863622,0.11433377927511529,87,320.2,0.0004371569084469229,0.45539714316041185,0.025831343496824043,0.09353860639204523,0.014756590562797215,0.1188118811881188,0.100418410041841,0.14545454545454545,0.05291005291005291,0.20833333333333334,0.030303030303030304,0.011904761904761904,0.3333333333333333,0.006060606060606061
amazon,GAT,xavier,none,1,0.6606101464078992,0.14170572022944944,,-1,133.8,0.00344927073456347,0.6593917419009705,0.02274786999644133,0.1467899608858879,0.020336441372891784,0.25742574257425743,0.2175732217573222,0.3151515151515151,0.05291005291005291,0.20833333333333334,0.030303030303030304,0.023255813953488372,0.2857142857142857,0.012121212121212121
amazon,GAT,xavier,none,2,0.8455321756894791,0.5402940176203604,,-1,135.5,0.00566656980663538,0.8459812749435659,0.02161426208046457,0.5361576720081639,0.039450428090879716,0.504950495049505,0.42677824267782427,0.6181818181818182,0.2328042328042328,0.9166666666666666,0.13333333333333333,0.03571428571428571,1.0,0.01818181818181818
amazon,GAT,xavier,none,3,0.5367109295199183,0.0885470129041182,,-1,134.4,0.003979218192398548,0.535323586639567,0.0106322751889439,0.09011126313693765,0.011244375376183125,0.12915851272015655,0.06903765690376569,1.0,0.042105263157894736,0.16,0.024242424242424242,0.03488372093023256,0.42857142857142855,0.01818181818181818
amazon,GAT,xavier,none,4,0.6900251957780048,0.14328206471427873,,-1,134.3,0.0018428836483508348,0.68884022117031,0.023341360949759273,0.1479156611417962,0.02001662757865468,0.21728395061728395,0.18333333333333332,0.26666666666666666,0.0625,0.2222222222222222,0.03636363636363636,0.02247191011235955,0.15384615384615385,0.012121212121212121
amazon,GAT,xavier,batch,0,0.8652284644194759,0.6802225787623741,0.2968042652371818,299,324.7,0.008640618063509464,0.8630890992064133,0.017041969031239137,0.678974676645304,0.03433318627654143,0.6089108910891089,0.5146443514644351,0.7454545454545455,0.24338624338624337,0.9583333333333334,0.1393939393939394,0.03571428571428571,1.0,0.01818181818181818
amazon,GAT,xavier,batch,1,0.8043037112700036,0.31452738036100253,,-1,135.9,0.05679113045334816,0.805158497539188,0.01769134620753635,0.3173290591577722,0.033730843070957535,0.39603960396039606,0.33472803347280333,0.48484848484848486,0.13756613756613756,0.5416666666666666,0.07878787878787878,0.03571428571428571,1.0,0.01818181818181818
amazon,GAT,xavier,batch,2,0.9506680286006128,0.7864836437088657,,-1,136.6,0.04795375093817711,0.9503810013095763,0.008842755188150428,0.7860330236594204,0.028686480789214906,0.6831683168316832,0.5774058577405857,0.8363636363636363,0.25396825396825395,1.0,0.14545454545454545,0.03571428571428571,1.0,0.01818181818181818
amazon,GAT,xavier,batch,3,0.7946339802519577,0.3173146337329951,,-1,136.4,0.026378042995929718,0.7950907441018482,0.020136140440375695,0.3259208899987126,0.03153679618148109,0.3415841584158416,0.28870292887029286,0.41818181818181815,0.15873015873015872,0.625,0.09090909090909091,0.023809523809523808,0.6666666666666666,0.012121212121212121
amazon,GAT,xavier,batch,4,0.8486782431052095,0.5156878964196363,,-1,136.2,0.03273551166057587,0.8436971548304253,0.019994229062362222,0.5084386962299168,0.04977504075239752,0.5148514851485149,0.4351464435146444,0.6303030303030303,0.20105820105820105,0.7916666666666666,0.11515151515151516,0.03571428571428571,1.0,0.01818181818181818
amazon,GAT,xavier,layer,0,0.7501995233231188,0.21935630246385923,0.27750916299413747,291,324.6,0.00013008885434828699,0.7488160164912975,0.023513673251634438,0.2256214613349439,0.02993459363510748,0.3118811881188119,0.26359832635983266,0.38181818181818183,0.14814814814814814,0.5833333333333334,0.08484848484848485,0.023809523809523808,0.6666666666666666,0.012121212121212121
amazon,GAT,xavier,layer,1,0.7842533197139939,0.2428444066723804,,-1,135.9,0.000815653009340167,0.7871549018976914,0.01717180242198101,0.24941675454456858,0.029353256775538697,0.30198019801980197,0.25523012552301255,0.3696969696969697,0.12698412698412698,0.5,0.07272727272727272,0.023809523809523808,0.6666666666666666,0.012121212121212121
amazon,GAT,xavier,layer,2,0.9510575417092271,0.7653806461937465,,-1,136.6,0.028894217684864998,0.950000601737093,0.010394617561714541,0.7656061431208854,0.033175272208704906,0.6782178217821783,0.5732217573221757,0.8303030303030303,0.2328042328042328,0.9166666666666666,0.13333333333333333,0.03571428571428571,1.0,0.01818181818181818
amazon,GAT,xavier,layer,3,0.7215008512087163,0.1837868829792339,,-1,136.4,0.0002627595968078822,0.7188309561066333,0.0214559990031895,0.18632207061611844,0.022629400160644714,0.25742574257425743,0.2175732217573222,0.3151515151515151,0.07407407407407407,0.2916666666666667,0.04242424242424243,0.023809523809523808,0.6666666666666666,0.012121212121212121
amazon,GAT,xavier,layer,4,0.7667197820905687,0.20332193383654726,,-1,136.2,0.000430563697591424,0.7621522334332644,0.021317900147081986,0.2058040620778763,0.024635864349532743,0.28217821782178215,0.2384937238493724,0.34545454545454546,0.10582010582010581,0.4166666666666667,0.06060606060606061,0.011904761904761904,0.3333333333333333,0.006060606060606061
amazon,GAT,xavier,graph,0,0.8607313585291113,0.7418022073706921,0.35195919744118026,295,325.5,0.009858893230557442,0.8573490223969352,0.01961038539151592,0.7380454859510434,0.030167379720196626,0.599009900990099,0.5062761506276151,0.7333333333333333,0.25396825396825395,1.0,0.14545454545454545,0.03571428571428571,1.0,0.01818181818181818
amazon,GAT,xavier,graph,1,0.8144446714334356,0.33490815168598204,,-1,136.3,0.13169586658477783,0.8143608326878479,0.017930806523551092,0.3375779988842886,0.032525725874547315,0.36633663366336633,0.30962343096234307,0.4484848484848485,0.13756613756613756,0.5416666666666666,0.07878787878787878,0.03571428571428571,1.0,0.01818181818181818
amazon,GAT,xavier,graph,2,0.9441361933946202,0.8030245874151415,,-1,136.9,0.04259020462632179,0.9432486636711676,0.010859108418873073,0.8020106338872661,0.028382590792076282,0.6782178217821783,0.5732217573221757,0.8303030303030303,0.25396825396825395,1.0,0.14545454545454545,0.03571428571428571,1.0,0.01818181818181818
amazon,GAT,xavier,graph,3,0.7355342185903985,0.3080893203812351,,-1,136.8,0.02215108834207058,0.7337251016021754,0.02326191735617021,0.3100690449616064,0.03436859427748396,0.31683168316831684,0.26778242677824265,0.3878787878787879,0.19047619047619047,0.75,0.10909090909090909,0.03571428571428571,1.0,0.01818181818181818
amazon,GAT,xavier,graph,4,0.8477902621722847,0.5398834014713211,,-1,136.5,0.03840223327279091,0.8427173923051378,0.019974909468784434,0.5328534252726626,0.048626378725223025,0.5396039603960396,0.4560669456066946,0.6606060606060606,0.21164021164021163,0.8333333333333334,0.12121212121212122,0.03571428571428571,1.0,0.01818181818181818
amazon,GAT,xavier,pair,0,0.7150125978890024,0.19583343436438064,0.2504504066152073,188,324.7,0.0010247883619740605,0.7151377631044376,0.019689959659917943,0.2011344058930233,0.026174513662766796,0.25742574257425743,0.2175732217573222,0.3151515151515151,0.08465608465608465,0.3333333333333333,0.048484848484848485,0.023809523809523808,0.6666666666666666,0.012121212121212121
amazon,GAT,xavier,pair,1,0.43955600953353763,0.11884601310810838,,-1,136.0,0.002972828922793269,0.44378574810134075,0.02428334014338147,0.12731835382453535,0.023076330789471366,0.13366336633663367,0.11297071129707113,0.16363636363636364,0.10582010582010581,0.4166666666666667,0.06060606060606061,0.023809523809523808,0.6666666666666666,0.012121212121212121
amazon,GAT,xavier,pair,2,0.822534559073885,0.4036731636858317,,-1,136.7,0.005675691645592451,0.82491556375255,0.022608150836435872,0.4126470760036596,0.03689064530332853,0.40594059405940597,0.34309623430962344,0.49696969696969695,0.19047619047619047,0.75,0.10909090909090909,0.03571428571428571,1.0,0.01818181818181818
amazon,GAT,xavier,pair,3,0.5773156281920327,0.1313321598957221,,-1,136.6,0.0025545426178723574,0.5799563709312772,0.024879819260021138,0.13922527120643088,0.019994614639732677,0.1782178217821782,0.1506276150627615,0.21818181818181817,0.09523809523809523,0.375,0.05454545454545454,0.011904761904761904,0.3333333333333333,0.006060606060606061
amazon,GAT,xavier,pair,4,0.7124930200885256,0.18927208139651228,,-1,136.4,0.0037114867009222507,0.7076270991095377,0.020500487816601867,0.1897021923209934,0.023325231475470096,0.24752475247524752,0.20920502092050208,0.30303030303030304,0.08465608465608465,0.3333333333333333,0.048484848484848485,0.03571428571428571,1.0,0.01818181818181818
amazon,GAT,kaiming,none,0,0.4358052434456929,0.08138348303699411,0.135523010400014,29,320.8,0.0004236909735482186,0.43711180512366304,0.02561532396296823,0.08804626130234045,0.013786424322875237,0.10891089108910891,0.09205020920502092,0.13333333333333333,0.042328042328042326,0.16666666666666666,0.024242424242424242,0.011904761904761904,0.3333333333333333,0.006060606060606061
amazon,GAT,kaiming,none,1,0.6806115083418455,0.14649182721968323,,-1,133.6,0.0036120605655014515,0.6790274864232092,0.024599085258736757,0.15067550421469889,0.019141883632958077,0.2621359223300971,0.21862348178137653,0.32727272727272727,0.052083333333333336,0.18518518518518517,0.030303030303030304,0.03428571428571429,0.3,0.01818181818181818
amazon,GAT,kaiming,none,2,0.844066734763364,0.542877670071232,,-1,135.5,0.005643605254590511,0.8445680918087168,0.021719911244408203,0.5389796910702559,0.039245627976823905,0.5099009900990099,0.4309623430962343,0.6242424242424243,0.2328042328042328,0.9166666666666666,0.13333333333333333,0.03571428571428571,1.0,0.01818181818181818
amazon,GAT,kaiming,none,3,0.5359019407558734,0.08860739937754815,,-1,134.4,0.004524601623415947,0.5345604314498781,0.010597277590935669,0.09020493444295527,0.011268610536670765,0.12915851272015655,0.06903765690376569,1.0,0.042105263157894736,0.16,0.024242424242424242,0.03488372093023256,0.42857142857142855,0.01818181818181818
amazon,GAT,kaiming,none,4,0.6868655090228124,0.14219543771356594,,-1,134.3,0.002012519631534815,0.6852355473038884,0.025325622416092576,0.1467913766465246,0.020036642692296647,0.22277227722772278,0.18828451882845187,0.2727272727272727,0.0625,0.2222222222222222,0.03636363636363636,0.02247191011235955,0.15384615384615385,0.012121212121212121
amazon,GAT,kaiming,batch,0,0.8768893428668709,0.6995174112721486,0.32588188909757104,268,324.7,0.011089063249528408,0.8744581581616424,0.017639636129085506,0.6992422013708846,0.032014502553058634,0.6089108910891089,0.5146443514644351,0.7454545454545455,0.2328042328042328,0.9166666666666666,0.13333333333333333,0.03571428571428571,1.0,0.01818181818181818
amazon,GAT,kaiming,batch,1,0.8094027919645896,0.32168078327551775,,-1,135.9,0.06070385128259659,0.8101878859059868,0.017621564743218427,0.32429208499019624,0.03403812621833869,0.38613861386138615,0.3263598326359833,0.4727272727272727,0.14814814814814814,0.5833333333333334,0.08484848484848485,0.03571428571428571,1.0,0.01818181818181818
amazon,GAT,kaiming,batch,2,0.9496656452162071,0.7837187774272752,,-1,136.6,0.047579020261764526,0.949302729163447,0.009047740709621908,0.7832861976436287,0.028532077868628943,0.6831683168316832,0.5774058577405857,0.8363636363636363,0.25396825396825395,1.0,0.14545454545454545,0.03571428571428571,1.0,0.01818181818181818
amazon,GAT,kaiming,batch,3,0.7961511746680286,0.3175084410169455,,-1,136.4,0.026946257799863815,0.7965777778932224,0.019741109958813417,0.32570538566640833,0.031107345055174134,0.33663366336633666,0.28451882845188287,0.4121212121212121,0.15873015873015872,0.625,0.09090909090909091,0.023809523809523808,0.6666666666666666,0.012121212121212121
amazon,GAT,kaiming,batch,4,0.8487245488593803,0.5113040308298821,,-1,136.2,0.03268688917160034,0.8437844035633363,0.01977787134485118,0.5041945857349845,0.04951334834075744,0.504950495049505,0.42677824267782427,0.6181818181818182,0.20105820105820105,0.7916666666666666,0.11515151515151516,0.03571428571428571,1.0,0.01818181818181818
amazon,GAT,kaiming,layer,0,0.7437875383043921,0.2188734247044067,0.27555116606362046,288,324.5,0.00019509869161993265,0.7445065197569742,0.020245956227810644,0.22515779587504872,0.02893468531082931,0.3069306930693069,0.2594142259414226,0.37575757575757573,0.12698412698412698,0.5,0.07272727272727272,0.023809523809523808,0.6666666666666666,0.012121212121212121
amazon,GAT,kaiming,layer,1,0.7615144705481784,0.22501811229352708,,-1,135.9,0.0009815157391130924,0.7649232214131607,0.017640279369945465,0.2311793852207929,0.028361140372921263,0.2871287128712871,0.24267782426778242,0.3515151515151515,0.1164021164021164,0.4583333333333333,0.06666666666666667,0.023809523809523808,0.6666666666666666,0.012121212121212121
amazon,GAT,kaiming,layer,2,0.9505944841675178,0.7653020871619973,,-1,136.6,0.028612155467271805,0.9494747362755708,0.010613154288287425,0.7656500234211674,0.03314732410135256,0.6782178217821783,0.5732217573221757,0.8303030303030303,0.24338624338624337,0.9583333333333334,0.1393939393939394,0.03571428571428571,1.0,0.01818181818181818
amazon,GAT,kaiming,layer,3,0.7700183861082738,0.2918799304618859,,-1,136.3,0.0013964653480798006,0.7687503327663385,0.02203952265453195,0.2955223910747822,0.03248799194836359,0.3415841584158416,0.28870292887029286,0.41818181818181815,0.1693121693121693,0.6666666666666666,0.09696969696969697,0.011904761904761904,0.3333333333333333,0.006060606060606061
amazon,GAT,kaiming,layer,4,0.7660047667688117,0.20639834221164663,,-1,136.2,0.00043250765884295106,0.7615468750483834,0.021344075732593528,0.20926425084231956,0.025938072483602838,0.28217821782178215,0.2384937238493724,0.34545454545454546,0.10582010582010581,0.4166666666666667,0.06060606060606061,0.011904761904761904,0.3333333333333333,0.006060606060606061
amazon,GAT,kaiming,graph,0,0.8383466121893088,0.7265989169987894,0.34151975778410537,299,325.2,0.010374093428254128,0.8351656441555008,0.021960920933006015,0.7233947781276348,0.030826867536868183,0.594059405940594,0.502092050209205,0.7272727272727273,0.25396825396825395,1.0,0.14545454545454545,0.03571428571428571,1.0,0.01818181818181818
amazon,GAT,kaiming,graph,1,0.8146979911474292,0.33500267275906764,,-1,136.2,0.13286080956459045,0.8145723354201537,0.0179758379194933,0.3378280549561189,0.032691985690509594,0.3712871287128713,0.3138075313807531,0.45454545454545453,0.14814814814814814,0.5833333333333334,0.08484848484848485,0.03571428571428571,1.0,0.01818181818181818
amazon,GAT,kaiming,graph,2,0.9454136874361593,0.8028194838278799,,-1,136.9,0.042370062321424484,0.9444632255502731,0.010925343514973108,0.8021340880591257,0.02800991910055344,0.6782178217821783,0.5732217573221757,0.8303030303030303,0.25396825396825395,1.0,0.14545454545454545,0.03571428571428571,1.0,0.01818181818181818
amazon,GAT,kaiming,graph,3,0.7447763023493361,0.2585362883346458,,-1,136.7,0.025381799787282944,0.7432228248034849,0.023269265255227628,0.2628359685291865,0.02902754087174674,0.3217821782178218,0.2719665271966527,0.3939393939393939,0.14814814814814814,0.5833333333333334,0.08484848484848485,0.03571428571428571,1.0,0.01818181818181818
amazon,GAT,kaiming,graph,4,0.8469921688798093,0.5402717160367385,,-1,136.5,0.03824808821082115,0.8419331078261654,0.020257527235883543,0.5333930278097728,0.0489035799161574,0.5346534653465347,0.45188284518828453,0.6545454545454545,0.21164021164021163,0.8333333333333334,0.12121212121212122,0.03571428571428571,1.0,0.01818181818181818
amazon,GAT,kaiming,pair,0,0.7080558392917944,0.18984904318459778,0.2542396762452367,169,324.7,0.0011427911231294274,0.707971470829929,0.02048815066580189,0.19497783680732642,0.02537516743144695,0.2623762376237624,0.2217573221757322,0.3212121212121212,0.08465608465608465,0.3333333333333333,0.048484848484848485,0.023809523809523808,0.6666666666666666,0.012121212121212121
amazon,GAT,kaiming,pair,1,0.4521048689138577,0.12113500437231296,,-1,136.0,0.0029001040384173393,0.4566049855443144,0.02410438838337712,0.12971835702679857,0.02339422830159873,0.13861386138613863,0.11715481171548117,0.1696969696969697,0.10582010582010581,0.4166666666666667,0.06060606060606061,0.023809523809523808,0.6666666666666666,0.012121212121212121
amazon,GAT,kaiming,pair,2,0.8221259788900238,0.4053846699518953,,-1,136.7,0.005559781100600958,0.8245936171555226,0.02255178611917028,0.41412764499472915,0.038141763000211465,0.41089108910891087,0.3472803347280335,0.503030303030303,0.19047619047619047,0.75,0.10909090909090909,0.03571428571428571,1.0,0.01818181818181818
amazon,GAT,kaiming,pair,3,0.591037112700034,0.1358977342495366,,-1,136.6,0.002544636372476816,0.5933833921389347,0.02491053747580662,0.14380631869676885,0.020444277466955308,0.1782178217821782,0.1506276150627615,0.21818181818181817,0.09523809523809523,0.375,0.05454545454545454,0.011904761904761904,0.3333333333333333,0.006060606060606061
amazon,GAT,kaiming,pair,4,0.7373619339462036,0.1978920735771248,,-1,136.4,0.0021995173301547766,0.731644957361549,0.020453652834403105,0.19753889949277562,0.022850268437061526,0.26732673267326734,0.22594142259414227,0.32727272727272727,0.09523809523809523,0.375,0.05454545454545454,0.03571428571428571,1.0,0.01818181818181818
amazon,SAGE,default,none,0,0.9019938712972421,0.7754516699663723,0.8324003752991022,265,70.1,0.11166506260633469,0.8999967711026311,0.015083154374857992,0.7689186218707532,0.028184390002679853,0.6386138613861386,0.5397489539748954,0.7818181818181819,0.24338624338624337,0.9583333333333334,0.1393939393939394,0.08092485549132948,0.875,0.04242424242424243
amazon,SAGE,default,none,1,0.8329043241402794,0.5547268414129994,,-1,27.8,0.11065388470888138,0.8315410474883734,0.019610275709354776,0.5586742690951396,0.040329272025070355,0.5099009900990099,0.4309623430962343,0.6242424242424243,0.24338624338624337,0.9583333333333334,0.1393939393939394,0.03550295857988166,0.75,0.01818181818181818
amazon,SAGE,default,none,2,0.9482192713653387,0.8637595941792268,,-1,27.7,0.12434014678001404,0.9463383969682094,0.013666830300995034,0.8618665458309749,0.026842025080403748,0.7128712871287128,0.602510460251046,0.8727272727272727,0.24338624338624337,0.9583333333333334,0.1393939393939394,0.058823529411764705,1.0,0.030303030303030304
amazon,SAGE,default,none,3,0.8566564521620702,0.7547158170789632,,-1,27.7,0.1381002515554428,0.8554800139936013,0.02202631857442643,0.7587340713170101,0.035353906768306693,0.6287128712871287,0.5313807531380753,0.7696969696969697,0.25263157894736843,0.96,0.14545454545454545,0.1956521739130435,0.9473684210526315,0.10909090909090909
